rowname,Gm10847,Gm10851,Gm12752,Gm12753,Gm12801,Gm12802,Gm12818,Gm12832,Gm12864,Gm12877
AC000374.1,0,0,0,0,0,0,0,0,0,0
AC001226.2,0,1.822035263276583,0,0.5916293391648817,1.0815950462900723,0.7246460345082365,2.035679792764667,1.9009306331835987,0.9491228242689991,0
AC002056.1,0,0,0,0,0,0,0,0,0,0
AC002059.3,0,0.6992842522441788,0,0.6822740966536512,0,0,0,0,8.089531032445228,0.5747995627180207
AC002069.3,0,0,0,0,0,0,0,0,0,0
AC002069.4,0,0,0,0,0,0,0,0,0,0
AC002075.1,0,0,0,0,0,0,0,0,0,0
AC002075.2,23.909686551630262,8.603696572220475,108.20091892026409,8.125823093226774,67.3799357783931,4.241969006934116,4.06006153379758,8.20888901778922,9.77698981678683,7.033023806950839
AC002076.1,0,0,0,0,0,0,0,0,0,0
AC002094.3,0,0,0,0,0,0,0,0,0,0
AC002127.1,0,0,0,0,0,0,0,0,0,0
AC002310.3,0,0,0,0,0,0,0,0,0,0
AC002310.4,0,0,0,0,2.470221884871342,0,0,0,0,0
AC002381.1,0,0,0,0,0,0,0,0,0,0
AC002429.1,0,0,0,0,0,0,0,0,0,0
AC002456.2,0,0,0,0,0,0.823746617201321,0,0,1.09116044538403,0
AC002472.2,0,2.7772263618210014,3.0433454871326187,0,0,0.8116111027173566,0,0.8513640628454826,0,0
AC002472.3,0,0,0,0,0,0,0,0,0,0
AC002472.4,0,0,0,0,0,0,0,0,0,0
AC002486.1,0,0,0,0,0,0,0,0,0,0
AC002486.2,0,0,0,0,0,0,0,0,0,0
AC002487.1,0,0,0,0,0,0,0,0,0,0
AC002511.3,0,1.3861065135035928,0,0,0,0.7843039595589515,0,0,0,1.1494450718713811
AC002519.2,0,0,0,0,0,0,0,0,1.0726701530266816,1.1115902753406264
AC002542.1,0,0,0,0,0,0,0,0,0,0
AC002543.1,0,0,0,0,0,0,0,0,0,0
AC002545.1,0,0,0,0,0,0,0,0,0,0
AC002558.1,4.640150201437636,4.178500770737288,10.018597652817258,5.654304683224735,11.119230610487287,6.393238711819635,7.2755652208908055,2.5572627462461734,2.2259907818568516,8.079709598348504
AC002984.1,0,0,0,0,0,0,0,0,0,0
AC002985.1,0,0,0,0,0,0,0,0,0,0
AC002996.1,3.488975480874829,8.378192175467698,15.028030164992428,5.640221561642848,0,2.3962137735670574,0,20.504328746758965,13.387977301642946,11.57695652984198
AC003001.2,0,0,0,0,0,0,0,0,0,0
AC003002.1,0,0,0,0,0,0,0,0,0,0
AC003002.2,0,0,0,1.992377683683467,0,0.8643382548462997,0,0,0,0
AC003002.3,0,1.4444654925373417,0,1.2152139848685464,0,0.7947702712285647,2.826098485370309,0.8874907763054075,0,0
AC003005.1,4.544028143193343,0,5.1443674966922,8.771013749061964,0,19.0432069176836,3.6193930038371978,3.359429685824654,0,8.96151478283395
AC003006.1,4.842354703924542,0,0,1.8565633291094206,10.21250422852391,0,0,0,0,0
AC003042.2,0,0,0,0,0,0,0.891473754673054,0,1.0884447488981697,0
AC003071.1,0,0,0,0,0,0,0,0,0,0
AC003072.1,2.349425136779688,0,0,5.404630788279021,2.4774635080446616,2.349812214673148,1.8401888026671527,5.196803269758033,1.1163071551900916,3.5221196046355634
AC003080.1,0,0,0.9923677326695908,0,3.680467100879603,0,0.9039341340471887,1.6960185376085621,1.1074334741729226,0
AC003669.1,0,0,0,0,0,0,0,0,0,0
AC003686.1,0,0,0,0,0,0,0,0,0,0
AC003688.1,0,0,0,0,0,0,0,0,0,0
AC003958.1,0,0,0,0,0,0,0,0,0,0
AC003958.3,0,0,0,0,0,0,0,0,0,0
AC003958.4,0,0,0,0,1.1723502610301746,0,0,0.8784095140094013,0,0
AC003976.1,0,0,0,0,0,0,0,0,0,0
AC003989.1,0,0,0,0,0,0,0,0,0,0
AC003989.2,0,0,0,0,0,0,0,0,0,0
AC004004.1,0,0,0,0,0,0,0,0,0,0
AC004006.1,0,0,1.0342844283631285,0,0,0,0,0,0,0
AC004022.1,0,0,0,0,0,0,0,0,0,0
AC004022.2,0,0,0,0,0,0,0,0,0,0
AC004024.1,0,0,2.0915711484457873,0.8315270120313097,0,0.7279536342518212,0,0,1.0101346200736756,0
AC004057.1,0,0,300.9199895344988,0,129.80026742976307,0,0,0,0,0
AC004062.1,0,0,0,0,0,0,0,0,0,0
AC004069.2,0,0,0,0,0,0,0,0,0,0
AC004076.1,0,11.438941648153087,3.0176032762735323,1.8439453146777818,8.775158462504812,0,0,0,0,4.748758165587236
AC004080.3,0,0,0,0,0,0,0,0,0,0
AC004099.1,0,1.3807670636955667,2.084454754187431,1.8965781209941455,0,0.7732833119059678,0,0.9474413905709542,1.046105385130499,1.1448970758081607
AC004129.1,1.125749273227147,0,0,0,0,0,0,0,0,0
AC004129.2,0,0,0,0,0,0,0,0,0,0
AC004134.1,0,0,0,0,0,0,0,0,0,0
AC004217.2,0,1.3524827555765473,0,0,0,0,0,0,0,0
AC004223.1,0,0,0,0,0,0,0,0,0,0
AC004223.3,0,0,0,0,0,0,0,0,0,0
AC004224.1,0,1.413161638175323,0.989873922369332,0,0,0,0,0,0,0
AC004381.3,0,0,0,0.6878278212590647,0,0,0,0,0,0
AC004381.4,0,0,2.0233248473881966,0,0,0,0,0,1.0868959876118327,1.1215724084693592
AC004386.1,0,0,0,0,0,0,0,0,0,0
AC004461.1,1.1257492732271468,0,0,0,0,0,0,0,0,0
AC004467.1,0,0,0,0,0,0,0,0,0,0
AC004486.1,0,0,0,0,0,0,0,0,0,0
AC004522.2,0,0,0,0,0,0,0,0,0,0
AC004556.3,2.3626280483927258,0,3.034180057858228,86.73621620079508,6.263358997421587,0,0,0,11.325335479894912,0
AC004584.2,0,0,0,0,0,0,0,0,0,0
AC004593.2,0,0,0,0,0,0,0,0,0,0
AC004674.1,0,0,0,0,0,0.8345539377172467,0,0,0,0
AC004675.2,0,0,0,0,0,0,0,0,0,0
AC004678.1,3.457360744096634,1.3839522047989905,4.034819656244324,1.921779286247361,7.412820985532827,0.8066534249460107,2.72256072676942,1.6965793567811527,2.211216414448615,2.287800078319103
AC004687.2,16.940893428149987,0,0,4.783089572864751,11.125990321573958,2.4970490056198784,14.43790994048093,0,3.242471355234483,0
AC004690.1,0,0,0,0,0,0,0,0,0,0
AC004691.2,0,0,0,0,2.4549451837164242,0,0,0,3.2511968717891255,0
AC004692.1,0,0,1.0342844283631285,0,0,0,0,0,0,0
AC004696.1,0,0,0,0,0,0,0,0,0,0
AC004706.2,0,0,0,0,0,0,0,0,0,0
AC004706.3,24.83932384995223,8.138362944792252,16.49735854109739,15.677305121435934,16.057868109605426,17.451589055250494,15.330253971854221,18.383067421154703,18.369747957613537,10.004407896592026
AC004790.1,0,0,0,0,0,0,0,0,0,0
AC004801.1,0,0,0,0,0,0,0,0,0,0
AC004801.2,1.9571338968064085,0,4.212154773102602,2.1063834007999804,4.162358682358747,4.700684517807775,2.2993290113429294,0.7188110806172335,4.541187868363308,5.845350400629765
AC004805.1,0,0,0,0,0,0,0,0,0,0
AC004805.2,0,0,0,0,0,0,0,0,0,0
AC004805.3,0,0,0,0,0,0,0,0,0,0
AC004812.1,0,0,0,0,0,0,0,0.8337741879361146,0,0
AC004825.1,0,2.7838611035712733,0.9742922273589872,0,1.2182436088541175,0,2.720558328255134,0.8542020968387493,1.0922013817423393,0
AC004832.2,0,0,0,0,0,0,0,0,1.0770301176309531,0
AC004832.3,0,0,0,0,0,0,0,0,0,1.1070904065109626
AC004837.1,0,0,0,0,0,0,0,0.8337741879361146,0,0
AC004840.1,0,0,0,0,0,0,0,0,0,0
AC004852.1,0,0,0,0,0,0,0,0,0,0
AC004852.3,0,0,0,0,0,0,0,0,0,0
AC004854.1,0,0,0,0.6878278212590644,0,0,0,0,0,0
AC004858.1,1.125749273227147,0,0,0,0,0,0,0,0,0
AC004865.1,0,1.3524827555765475,0,0,0,0,0,0,0,0
AC004866.1,0,0,0,0,0,0,0,0,0,0
AC004866.2,0,0,0,0,0,0,0,0,0,0
AC004870.1,0,0,0,0,0,0,0,0,0,0
AC004884.1,0,0,1.0695030200196172,0,1.299903131309973,0.7173827941306158,1.0586550730404816,0,0,1.007098877048979
AC004890.1,1.11601554651149,1.2781941400080028,0,0.7077953391666852,2.4633990405124178,0,0,0.9575371791161494,1.0219237121952054,1.0567319565935591
AC004890.2,32.560207450816556,55.20027002811886,13.673411628856707,40.90379277480705,23.397979163255243,47.95384308229882,31.272492984602106,18.967293065316202,34.49245178811415,39.97211694271781
AC004890.3,0,0,0,0,0,0,0,0,0,0
AC004893.1,0,0,0,0,0,0,0,0,0,0
AC004898.1,0,0,0,0,0,0.8345539377172467,0,0,0,0
AC004899.1,0,0,0,0,0,0,0,0,0,0
AC004910.1,3.458663904463202,1.384267957843107,0.9935631260453435,0,2.453277211625492,0,0,0,0,0
AC004911.1,0,0,0,0,0,0,0,0,0,0
AC004922.1,0,3.4038323122683725,3.9637746912765897,0.8614510902576921,6.379051881958979,5.514947976333941,9.031329808066937,3.338804401136084,10.696182828920929,3.7245623392013987
AC004923.1,0,0,0,0,0,0.7913443429281872,0,0.8474435295666237,0,2.2974161496117897
AC004923.2,0,0,0,0,0,0,0,0,0,0
AC004923.3,0,0,0,0,0,0,0,0,0,0
AC004938.1,0,0,0,0,0,0,0,0,0,0
AC004941.2,0,0,0,0,0,0,0,0,0,0
AC004945.1,0,0,0,0,0,0,0,0,0,0
AC004951.2,10.447309316665038,9.75615359455414,16.019014474435973,8.15137645211651,7.412978667134501,11.177784920012735,13.645204111735717,12.792590891032898,14.477604957554156,5.77624292886189
AC004951.3,8.0142937478559,2.7501869763076816,4.063402645765624,7.839819238657966,4.941906567362688,9.772948404301916,6.339922681087683,5.909497370662379,5.487934580634535,3.400250368183362
AC004965.1,0,0,0,0,0,0,0,0,0,0
AC004967.1,14.829323680696266,13.619321828389038,9.20113484776641,8.657844242563646,13.946346558278208,4.565888562402751,10.748176776832443,13.911696905430695,8.256187797671888,5.641486404798376
AC004975.1,0,0,0,0,0,0,0,0,0,0
AC004980.1,0,0,0,0,0,0,0,0,0,0
AC004980.3,0,0,0,1.511210951288791,0,2.3071311372581707,0,0,0,2.187263519740358
AC004980.4,0,0,0,0.6878278212590645,0,0,0,0,0,0
AC004980.5,47.43827502710087,43.213954611618114,20.217561414731627,21.43407435988625,27.802751168214794,47.63105465521128,29.79814784647777,28.916865334367937,60.03370882947483,50.362620373632815
AC004980.6,0,0,0,0,0,0.8345539377172464,0,0,0,0
AC004986.1,0,0,0,0,0,0,0,0,0,0
AC004987.1,0,0,0,0,0,0,0,0,0,0
AC004987.2,0,0,0,0,0,0,0,0,0,0
AC004987.3,0,0,0,0,0,0,0,0,0,0
AC004997.1,3.321015481125695,0,0,5.2335607418482235,2.6832938354501414,0,0,0,2.120264596426642,0
AC005002.1,0,0,0,0,0,0,0,0,0,0
AC005005.1,0,0,0,0,0,0,0,0,0,0
AC005005.2,0,1.3524827555765473,0,0,0,0,0,0,0,0
AC005008.1,0,0,0,0,0,0,0,0,0,0
AC005011.1,0,0,0,0,0,0,0,0,0,0
AC005014.1,0,0,0,0,0,0,0,0,0,0
AC005019.1,0,0,0,0,1.2426744912495666,0,0,1.8369319802578061,0.9907441627951609,2.171767657115172
AC005020.1,0,0,0,0,0,0.8345539377172464,0,0,0,0
AC005020.2,0,2.782593814691567,2.0080850173516986,0,4.944313685903243,1.6028685922454566,0.9093842348522115,0,4.447067845296976,0
AC005034.1,0,0,0,0,0,0,0,0,0,0
AC005040.1,0,0,0,0,0,0,0,0,0,0
AC005041.1,4.515838847919092,2.712590203613302,0,0.6842510898381757,0,3.3316611538518015,1.8045781301446921,0,0,0
AC005041.2,0,1.3605316482934706,0,0,1.2169241570212705,0,0,0,1.0866592788585976,0
AC005042.2,0,0,0,0,0,0,0,0,0,0
AC005066.1,0,0,0,0,0,0,0,0,0,0
AC005070.1,0,0,0,0,0,0,0,0,0,0
AC005070.2,0,0,0,0,0,0,0,0,0,0
AC005077.1,0,0,0,1.4253085817176174,0,0,0,0,0,1.0685231142432197
AC005077.2,2.337661573021068,1.4045898787735394,0,0.6118579804493154,1.2349803346496158,0,1.8256190786152173,1.7160607003245507,0,0
AC005077.3,0,0,0,0,0,0,0,0,0,0
AC005077.4,7.913436038553258,19.013170696754944,4.118815378285223,8.826640561023984,4.941047709129959,6.636080582847062,2.7064388092687386,3.3455136582197262,5.4105295568953,4.454220747948065
AC005084.1,0,0,0,0,0,0,0,0,0,0
AC005086.3,0,0,0,0,0,0,0,0,0,0
AC005086.4,0,0,0,0,0,0,0,0,0,0
AC005086.5,0,0,0,0,0,0,0,0,0,0
AC005088.1,0,0,0,0,0,0,0,0,0,0
AC005094.1,0,0,0,0,0,0,0,0,0,0
AC005099.1,1.1629769365354932,1.401198376175941,1.9633483616724465,0,2.4529151534826514,2.325749956847256,2.733198234330102,0.8576939049321118,3.314696997814077,0
AC005102.1,0,0,0,0,0,0,0,0,0,0
AC005105.1,0,0,0,0,0,0,0,0,0,0
AC005154.1,0,0,2.1342829599983117,0,1.3073802837750885,0,0,0,0.9861656494589313,0
AC005154.2,14.823731297760691,21.914402882963742,22.446018198378976,24.469270742070474,42.005209232534526,15.564942820554236,29.851512459354932,27.776711945077643,16.38933004853065,24.7945086656803
AC005154.5,33.926105869654286,39.361484431856255,51.67851549594506,40.37606888726427,49.43204502752187,29.99850035784121,24.664933696296842,24.045537587498725,26.85992467303472,31.526575387468977
AC005156.1,0,0,2.0685688567262566,0,0,0,0,0,0,0
AC005165.2,0,0,0,0,0,0,0,0,0,0
AC005176.1,0,0,0,0.6761482058206887,0,0,0,0.8481765952688652,0,0
AC005176.2,0,0,0,0,0,0,0,0,0,0
AC005178.1,0,0,0,0,0,0,0,0,0,0
AC005181.1,0,0,0,0,0,0,0,0,0,0
AC005183.1,1.1257492732271475,0,0,0,0,0,0,0,0,0
AC005185.1,0,0,0,0,0,0,0,0,0,0
AC005189.1,0,0,0,2.4191212141632445,0,0.7118652178433066,0,0,0,0
AC005191.1,0,0,0,0,0,0,0,0,0,0
AC005229.1,0,0,0,0,0,0,0,0,0,0
AC005229.2,0,0,0,0,0,0,0,0,0,0
AC005230.1,0,0,0,0,0,0,0,0,0,0
AC005237.1,0,0,0,0,0,0,0,0,0,0
AC005244.1,0,1.1730001330456994,0,1.4437802734701628,1.2253780816713182,0,0.9976202804315168,0,0,0
AC005252.1,0,0,0,0,0,0,0,0,0,0
AC005255.1,0,0,0,0,0,0,0,0,0,0
AC005258.1,0,0,0,3.4391391062953227,0,0,0,0,0,0
AC005261.4,0,0,0,0,0,0,0,0,0,0
AC005262.1,0,1.294983321470085,1.090207282423881,0,2.659400878599714,0,0,0,0.9912392124452295,0
AC005294.1,0,0,0,0,0,0,0,0,0,0
AC005296.1,0,0,0,0,0,0,0,0,0,0
AC005297.1,0,0,0,0,0,0,0,0,0,0
AC005297.2,0,0,0,0,0,0,0,0,0,0
AC005297.3,0,0,0,0,0,0,0,0,0,0
AC005324.2,0,0,0,0.6831391758353981,0,0,0,3.344916673040166,1.0812385681513175,0
AC005324.3,32.030569073368326,0,12.404139918002933,9.40373035777184,0.6510714297684637,0,10.73444835069267,6.119026321949277,0,0
AC005324.5,0,0,0,0,0,0,0,0,0,0
AC005326.1,0,0,0,0,0,0,0,0,0,0
AC005336.1,0,0,0,0,0,0,0,0,0,0
AC005336.2,0,0,0,0,0,0,0,0,0,0
AC005341.1,0,0,0,0,0,0,0,0,0,0
AC005345.1,0,0,0,0,0,0.8345539377172464,0,0,0,0
AC005351.1,0,0,0,0,0,0,0,0,0,0
AC005357.1,0,0,0,0,0,0,0,0,0,0
AC005357.2,0,0,0,0,0,0.457121643002201,0,1.5221977396194608,0,0
AC005363.1,5.286907750422766,0,5.154464418599866,0,0,0,0,3.9704511387528245,0,5.959904638255391
AC005377.1,0,0,0,0,0,0,0,0,0,0
AC005410.1,1.2248291122704817,2.4620035068381605,2.606281804549072,0,2.6537115724551095,0,1.008204097028914,0,0,0
AC005412.1,0,0,0,0,0,0,0,0,0,0
AC005476.1,0,0,0,0,0,0,0,0,0,0
AC005480.2,0,0,0,0,0,0,0,0,0,0
AC005518.2,0,0,0,0,0,0,0,0,0,0
AC005520.1,0,2.7179225261409585,0,11.561835641398249,0,4.1527775494870935,3.6115220938174253,13.39152329319144,5.413839693151584,0
AC005520.4,0,0,0,0,0,0,0,0,0,0
AC005521.1,0,0,0,0.6611417965440313,3.8548931847429175,0,0,0,0,0
AC005524.1,0,0,0,0,0,0,0,0,0,0
AC005531.1,0,0,0,0.6680763042300345,0,0.8281198904509903,0.9151204942376611,0.8516715337772128,0,0
AC005532.2,0,1.3486205671243878,0,0,0,0,0,0,0,2.220521798600456
AC005534.1,3.37686161027231,2.675638018054356,3.0660483288543916,2.499655491344707,1.2652570773897833,1.5036254327748748,0.9814260284967763,1.868124293033535,0,0
AC005551.1,0,0,0,0,0,0,0,0,0,0
AC005559.1,0,0,0,0,0,0,0,0,0,0
AC005562.2,0,0,0,0,0,0,0,0,0,0
AC005587.1,0,0,0,0,0,0,0,0,0,0
AC005588.1,0,0,0,0,0,0,0,0,0,0
AC005622.1,0,0,0,0,0,0,0,0,0,0
AC005632.2,0,0,0,0,0,0,0,0,1.1745422562244971,0
AC005632.4,0,0,0,0,0,0,0,0,0,0
AC005670.2,64.88289617261715,42.77602656868517,53.255398506572156,0.9509931922028746,77.6025946345008,11.899905456818187,14.008626937696805,35.5694685843867,51.267903443997035,48.01977103372262
AC005682.1,0,0,1.0342844283631285,0,0,0,0,0,0,0
AC005697.1,0,0,0,0,0,0,0,0,0,0
AC005702.1,1.1587445203036404,0,0,0.6030666606432912,0,0,0.9574200740951906,0,0,1.1543461555765653
AC005702.2,1.1452080044287962,0,1.0260427599578652,0.6659091762410403,1.2415687644645736,0.8240408382681568,1.8177988966011283,0,0,2.2631939712348395
AC005702.3,3.4312328096102775,0,0,0,0,2.295117837045319,4.082909605785551,0,1.0206776333711582,0
AC005702.4,0,0,0,0,0,0,0,0,0,0
AC005722.1,0,0,0,0,0,0,0,0,0,1.1070904065109621
AC005726.1,5.337848556834836,5.129682270050535,0,5.058516195240852,0,3.884011714441404,3.3997770913127203,11.450824325984017,1.022298002114728,3.1589495488775414
AC005730.1,0,0,0,0,0,0,0,0,0,0
AC005740.1,0,0,0,0.6878278212590646,0,0,0,0,0,0
AC005740.2,0,0,0,0,0,0,0,0,0,0
AC005741.1,0,0,0,0,0,0,0,0,0,0
AC005758.1,0,0,0,0,0,0,0,0,0,0
AC005771.1,0,0,0,0,0,0,0,0,0,0
AC005776.1,1.0723120311651309,0,1.044538069045672,3.259390520836175,5.067232847480616,2.8016135580664767,1.0303566761842373,0,0,3.947147938245315
AC005777.1,0,0,0,0,0,0,0,0,0,0
AC005786.1,0,0,0,0,0,0.8345539377172466,0,0,0,0
AC005798.1,0,0,0,0,0,0,0,0,0,0
AC005828.6,0,0,0,0,0,0,0,0,0,0
AC005828.7,0,0,0,0.6878278212590644,0,0,0,0,0,0
AC005829.2,0,0,0,0,0,0,0,0,0,0
AC005832.2,0,0,0,0,0,0,0,0,0,0
AC005832.3,0,0,0,0,0,0,0,0,0,0
AC005832.4,0,0,0,0,0,0,0,0,0,0
AC005833.1,16.19459896762376,11.889072446004626,0,37.78609388096195,0,32.32800944303525,20.817598676837147,23.295545975100058,19.80803536979343,21.973192541951427
AC005837.2,0,0,0,0,0,0,0,0,0,0
AC005838.1,0,0,0,0,0,0,0,0,0,0
AC005840.1,0,1.2348448571087471,7.13574435398877,2.0229342112325432,3.7450987068746944,0,1.9998362334530309,0.9653917777693245,0.9399324338515738,0
AC005840.3,1.1345956118590892,2.725938207583127,1.0292342241283947,2.7038882479102324,2.4747049018830296,2.4855034393333804,1.8084024936146512,0,2.1725848532968253,0
AC005865.1,0,0,0,0,0,0,0,0.8337741879361144,0,0
AC005899.2,0,0,0,0,0,0,0,0,0,0
AC005906.1,0,0,0,0,0,0,0,0,0,0
AC005908.1,0,1.2804009863239385,1.0925107592572358,0,0,0,0,0,0,0
AC005912.1,10.850876143392119,8.583814518086653,89.0452946229999,4.88964360575003,38.73476420476191,2.1174880457672347,3.0497150254710297,2.0562017437315685,9.754281610321687,4.00854963436679
AC005921.1,0,0,0,0,0,0,0,0,0,0
AC005943.1,56.31884398281091,62.11628389583122,86.99587155122433,51.012725466776025,70.42180655633759,19.435294493165813,40.80402306274909,61.803132135519625,69.45133236716137,77.49547812086176
AC005951.1,0,0,0,0,0,0,0,0,0,0
AC005972.1,0,0,0,0,0,0,0,0,0,0
AC005972.2,0,0,0,0,0,0,0,0,0,0
AC006001.1,0,0,0,0,0,0,0,0,0,0
AC006001.3,147.31142935366728,131.95597538814653,157.37438721118272,137.00112793911504,192.35884990226995,119.75549894662836,152.7260455838263,117.25352161819966,113.43010873744628,123.4759292308046
AC006001.4,0,0,0,0,0,0,0,0,0,0
AC006006.1,0,0,0,0,0,0,0,0,0,0
AC006015.1,0,0,0,0,0,0,0,0,0,0
AC006020.1,0,0,0,1.34250377396879,0,0,0,0.8415908578718224,0,1.1238924220453292
AC006022.1,0,0,0,0,0,0,0,0,0,0
AC006023.1,0,0,0,0,0,0.8345539377172467,0,0,0,0
AC006023.2,0,0,0,0,0,0,0,0,0,0
AC006026.1,0,0,0,0,0,0,0,0,0,0
AC006026.2,0,0,0,0,0,0,0,0,0,0
AC006028.1,0,0,0,0,0,0,0,0.8337741879361146,0,0
AC006030.1,0,5.429261693983621,9.288632364621511,2.729839791057021,0,0,1.8049461158139715,0,0,3.3368865582490774
AC006033.1,0,2.6453445924146872,0,0.6284047164833859,3.787681413498854,0.7461973065757492,0.9823838765051094,0.9363293111059436,0,0
AC006042.2,27.342635142616615,30.106060486432998,72.5083354742862,23.87202873369481,65.47810757677783,31.169991243015527,32.556395152843024,21.870424507115075,20.739171233629524,29.266295552924444
AC006059.2,0,0,2.872290187315493,0,0,2.2660739479360843,0.11947556882864965,0,0,0
AC006064.6,5.628209093873839,0,0,0,0,0,0,0,57.088045373781696,0
AC006065.1,0,0,0,0,0,0,0,0,0,0
AC006065.2,0,0,0,0,0,0,0,0,0,0
AC006077.1,0,0,0,0,0,0,0,0,0,0
AC006115.1,0,0,0,0,0,0,0,0,0,0
AC006116.1,0,0,0,0,1.2337851513622924,0,0.9018899191890442,0,0,0
AC006116.2,0,0,0,0,0,0,0,0,0,0
AC006116.3,0,0,0,0,0,0,0,0,0,0
AC006122.1,0,0,0,0,1.2351109424356703,0,0,0,0,0
AC006130.2,0,0,0,0,0,0,0,0,0,0
AC006133.1,0,0,0,0,0,0,0,0,0,0
AC006158.1,0,0,0,0,0,0,0,0,0,0
AC006158.2,0,0,0,0,0,0,0,0,0,0
AC006158.3,0,0,0,0,0,0,0,0,0,0
AC006160.2,0,0,0,0,0,0,0,0,0,0
AC006195.1,0,0,0,0,0,0,0,0.8337741879361144,0,0
AC006197.1,0,0,0,0,0,0,0,0,0,0
AC006199.1,0,0,0,0,0,0,0,0,0,0
AC006236.1,0,0,0,0,0,0,0,0,0,0
AC006254.1,48.441745387719664,18.252326123483527,18.747961876065997,33.95028452000173,43.6912338819131,13.593074574949268,56.9910512984152,29.66308026366604,35.30143240985588,86.29494469384345
AC006254.2,0,0,0,0,0,0,0,0,0,0
AC006254.3,0,0,0,0,0,0,0,0,0,0
AC006262.4,0,0,0,0,0,0,0,0,0,0
AC006270.2,0,0,0,0,0,0,0,0,0,0
AC006272.2,0,0,0,0,0,0,0,0,1.0770301176309531,0
AC006326.1,0,0,0,0,0,0,0,0,0,0
AC006328.1,0,0,0,0,0,0,0,0,0,0
AC006328.2,0,0,0,0,0,0,0,0,0,0
AC006329.1,0,0,0,0,0,0,0,0,0,0
AC006335.1,0,0,0,0,0,0,0,0,0,0
AC006335.2,0,0,0,0,0,0,0,0,0,0
AC006338.1,0,0,0,0,0,0,0,0,0,0
AC006338.2,0,0,0,0,0,0,0,0,0,0
AC006349.1,0,0,0,0,1.1192455074989422,0,0,0.9200873411066915,0,0
AC006355.1,0,0,0,0,0,0,0,0,0,0
AC006362.1,0,0,0,0,0,0,0,0,0,0
AC006363.1,0,0,0,0,0,0,0,0,0,0
AC006366.1,0,0,0,0,0,0,0,0,0,0
AC006380.1,0,0,0,0,0,0,0,0,0,0
AC006386.1,0,0,0,0,0,0,0,0,0,0
AC006386.2,0,0,0,0,0,0,0,0,0,0
AC006390.1,0,0,0,0,0,0,0,0,0,0
AC006427.1,0,0,0,0,0,0,0,0,0,0
AC006441.2,0,0,0,0,0,0,0,0,0,0
AC006441.5,0,0,0,0,0,0,0,0,0,0
AC006445.1,2.344325696502174,1.4100143725145315,1.0289391905342324,1.2302729321478703,2.557740186080761,0,0,0,0,0
AC006449.4,0,0,0,0,0,0,0,0,0,0
AC006453.1,0,0,0,0,0,0,0,0,0,0
AC006453.2,0,0,0,0,0,0,0,0,0,0
AC006453.3,0,0,0,0,0,0,0,0,0,0
AC006453.4,0,0,0,0,0,0,0,0,0,0
AC006455.2,0,0,0,0,0,0,0,0,0,0
AC006455.3,0,0,0,0,0,0,0,0,0,0
AC006455.6,0,0,0,0,0,0,0,0,0,0
AC006455.7,0,0,0,0,0,0,0,0,0,0
AC006457.1,0,0,0,0,0,0,0,0,0,0
AC006463.1,0,0,0,0,0,0,0,0,0,0
AC006466.1,0,0,0,0,0,0,0,0,0,0
AC006480.1,0,0,0,0,0,0,0,0,0,0
AC006483.1,0,0,0,0,0,0,0,0,0,0
AC006484.1,0,0,0,0,0,0,0,0,0,0
AC006486.1,0,0,0,0,0,0,4.417324720942671,0,0,2.257932029098412
AC006499.1,0,0,0,0,0,0,0,0,0,0
AC006499.2,0,0,0,0,0,0,0,0,0,0
AC006499.3,0,0,0,0,0,0,0,0,0,0
AC006499.4,0,0,0,0,0,0,0,0,0,0
AC006499.5,0,0,0,0,0,0,0,0,0,0
AC006499.6,0,0,0,0,0,0,0,0,0,0
AC006499.7,0,0,0,0,0,0,0,0,0,0
AC006499.8,0,0,0,0,0,0,0,0,0,0
AC006504.3,5.845398218147975,4.235690344792816,8.990637155535163,7.726155107879211,4.994495347937005,4.643395048393556,3.7507600842502824,5.309486816504511,3.267985580710574,4.673146974562289
AC006504.4,0,0,0,0,0,0,0,0,0,0
AC006504.6,0,0,0,0,0,0,0,0,0,0
AC006509.1,0,0,0,0,0,0,0,0,0,0
AC006511.1,0,0,0,0,0,0,0,0,0,0
AC006511.2,2.3320597308471394,1.4021918192618736,0,1.813290086280275,0,0.7830986440607656,0.9106757608858559,1.7131910847029355,1.113549834371863,1.1644616545984436
AC006512.1,1.0771409575149502,2.4223050496126817,2.0997378647993217,0,0,0,1.0358432428289943,0,0,0
AC006512.2,0,0,0,0,0,0,0,0,0,0
AC006517.1,0,0,0,0,0,0,0,0,0,0
AC006518.3,1.1518444458877868,1.3832410906120534,5.04667349432108,1.9250842701655653,0,3.2293420673441884,1.8147797779918005,0.8479666861300399,3.31493824346776,2.2860601101927878
AC006518.4,0,0,1.0195065431285413,1.9440357855318757,1.2481059765649198,1.6308671110787925,1.8333598913443505,4.283488138539138,0,1.154889375954544
AC006529.1,0,0,0,0,0,0,0,0,0,0
AC006530.1,0,0,0,0,0,0,0,0,0,0
AC006538.2,15.242885365048448,9.907465517860958,3.9834231554493353,4.751085211894838,3.7344902642206335,3.8804424817537204,8.386787331971862,8.786991225202081,13.183823677546492,8.20607756448524
AC006539.1,0,2.788577698111385,2.9901839948834623,0,1.2432208359039816,0,0,0,0,0
AC006539.2,0,0,0,0,0,0,0,0,0,0
AC006539.3,0,0,0,0,0,0,0,0,0,0
AC006548.1,0,0,0,0,0,0,0,0,0,0
