rowname	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ZSCAN4	0.95785076462846	2.18459645865051	1.5795398851846072	1.3830587496656899	0.16664685261756101	0.9944832763750364
ZNF551	130.69215188937977	-0.0018408882410000966	0.24219480671515317	-0.0076008576152715645	0.9939354514545342	0.9997666942545931
ZNF154	71.27743939501048	0.9520112563906422	0.5957147951680579	1.5980990637005565	0.11002093198758431	0.9944832763750364
ZNF671	79.9028964103246	-0.0038649328647551856	0.18669408489763403	-0.02070195671638103	0.983483408121432	0.9997666942545931
ZNF776	282.0158307562737	-0.08139037221288327	0.15216500044173817	-0.5348823446693085	0.5927312175523771	0.9944832763750364
ZNF586	171.50738153658253	-0.05504883045600806	0.14156157323808768	-0.38886845629656336	0.6973734574669281	0.9944832763750364
ZNF552	76.4989419359258	-0.1332044099807135	0.22290872731348402	-0.597573776433543	0.5501243661803865	0.9944832763750364
FKBP1AP1	7.615751222542859	-0.2781561411287802	0.7201661687245015	-0.3862388337700273	0.699319795739757	0.9944832763750364
ZNF587B	169.843426954829	-0.0773143596248805	0.18535395678050978	-0.41711739510602236	0.6765925419768979	0.9944832763750364
LOC102724559	6.707782272854951	0.09522757711841227	0.5964436216630583	0.1596589747290617	0.8731497196704875	0.9974113393624806
ZNF587	593.0816303100054	-0.17982148312600818	0.12580749520600232	-1.4293383938020636	0.15290699591383636	0.9944832763750364
ZNF814	120.13483975419334	-0.024126107741989176	0.28657308421288297	-0.08418832427426058	0.9329067011110526	0.9980999568853166
ZNF417	231.16407818160081	-0.08427557475848318	0.11409229603411453	-0.7386613968508803	0.4601126322076556	0.9944832763750364
ZNF418	60.12516664789683	0.07291848784958607	0.5279716780536927	0.1381106049445526	0.8901530045653533	0.9974613506984019
ZNF256	81.70609629954873	0.07739753336588794	0.31855655059525956	0.24296324536808847	0.8080338703544714	0.9944832763750364
C19orf18	3.871943737674149	-1.0867432475371095	0.9459243200512234	-1.1488691267376026	0.2506099498179703	0.9944832763750364
ZNF606	85.35060886181536	0.09275177226312736	0.218553493176234	0.42438933789237376	0.6712818952312133	0.9944832763750364
LOC100128398	47.28980845269472	0.26738478845141456	0.295416474366976	0.9051112976159226	0.36540642752360547	0.9944832763750364
ZSCAN1	0	NA	NA	NA	NA	NA
ZNF135	2.871602956680199	0.36451080907532296	1.330534025716623	0.27395827692493485	0.7841166855547836	0.9944832763750364
ZSCAN18	53.05665811407013	-0.24760474397170343	0.4152009369728186	-0.596349193662617	0.5509419738251249	0.9944832763750364
ZNF329	61.667851841617406	-0.019894856409600734	0.2769971601881163	-0.07182332265099611	0.9427425119590587	0.9983025374163347
ZNF274	198.35442194457502	0.050676783225505936	0.16673589494688643	0.3039344541956546	0.76117782803696	0.9944832763750364
ZNF544	265.92736453341473	-0.08515783274404509	0.13807743165007097	-0.6167396925506278	0.5374064358701496	0.9944832763750364
ZNF8	71.6968593711731	0.072438094816082	0.20681610132524217	0.35025365216688203	0.7261483450463202	0.9944832763750364
ZSCAN22	62.28872341840391	0.02563069228115587	0.21769503687242092	0.11773668637276562	0.9062762974062214	0.9974613506984019
MIR6806	0	NA	NA	NA	NA	NA
A1BG	44.4760104233911	0.3050724486989095	0.4113947673726603	0.7415564632657586	0.45835610983932873	0.9944832763750364
A1BG-AS1	41.92889277597771	0.08713622465122686	0.24164157512114046	0.36060112837595715	0.7183976456789078	0.9944832763750364
ZNF497	5.332691046491156	-0.06116901832160207	0.6545379486201343	-0.0934537385503097	0.9255431000800649	0.9980999568853166
ZNF837	6.967397487432943	-0.33621819127074554	0.5582404083481656	-0.6022820746094246	0.5469863907659775	0.9944832763750364
MIR4754	0	NA	NA	NA	NA	NA
RPS5	2790.9316244777638	-0.07110904582771285	0.1566671571971072	-0.4538861054218826	0.6499108046999081	0.9944832763750364
LOC646862	0.1692221694712144	-0.7438608566241778	3.158464460351653	-0.23551344837401106	0.8138102420822956	NA
LOC100506634	69.86786541390714	-0.2656588789020641	0.23371127284232265	-1.136696898147893	0.25566501648725237	0.9944832763750364
ZNF584	44.93953595717482	-0.13734267867562694	0.2685360241314079	-0.5114497361010245	0.6090361759660375	0.9944832763750364
ZNF132	39.76195801930105	0.27876715718132083	0.30052178953239084	0.9276104658337088	0.3536096668557777	0.9944832763750364
ZNF324B	50.799629505710044	-0.11714624727986181	0.2520613240893101	-0.46475296320491705	0.6421083753937166	0.9944832763750364
ZNF324	71.34945357393335	-0.167456511846511	0.21982664228209794	-0.7617662268234908	0.4461995407725161	0.9944832763750364
ZNF446	40.27901614360874	-0.09280526016508486	0.3262624472597632	-0.2844497150822733	0.7760657645624137	0.9944832763750364
SLC27A5	28.75012967306902	-0.3725537782259345	0.3778745605158648	-0.9859191836500808	0.32417277232888686	0.9944832763750364
ZBTB45	65.23738797832958	0.2047174143700331	0.17445973078677898	1.1734364913140582	0.2406208108338849	0.9944832763750364
TRIM28	967.8523923927391	-0.25067139302211877	0.20139687311946217	-1.244663778237652	0.21325536578979132	0.9944832763750364
MIR6807	0.099574509284503	1.0090050248164215	3.160746997927919	0.3192299242798907	0.7495521668391496	NA
CHMP2A	448.5604049220719	0.2964055495140213	0.13913671663636182	2.130318701487592	0.033145310600765795	0.8359389289384848
UBE2M	284.56222000984116	-0.1417913573563783	0.18248015054443176	-0.7770234567066174	0.4371449313195957	0.9944832763750364
AC016629.8	11.82756596944467	-0.1376946759966245	0.45755168666942303	-0.30093797052508225	0.7634617953206934	0.9944832763750364
MZF1	98.9008356966442	0.1485512471250041	0.1633368510458137	0.9094778439394399	0.36309794782331833	0.9944832763750364
CENPBD1P1	138.3385576024827	-0.1300409296046586	0.15087870708730744	-0.8618905352191887	0.3887477578386319	0.9944832763750364
LOC101929177	17.948625509039985	0.44753934893097774	0.3634782402156714	1.231268613673898	0.21822241660215827	0.9944832763750364
KIR3DL2-28	0	NA	NA	NA	NA	NA
KIR2DS1-7	0	NA	NA	NA	NA	NA
KIR2DS5-7	0	NA	NA	NA	NA	NA
KIR3DL1-28	0	NA	NA	NA	NA	NA
KIR2DL4-28	0	NA	NA	NA	NA	NA
KIR2DL1-26	0	NA	NA	NA	NA	NA
LILRP2-25	0	NA	NA	NA	NA	NA
LOC102724456-2	0	NA	NA	NA	NA	NA
ZNF85-2	0	NA	NA	NA	NA	NA
ZNF430-2	0	NA	NA	NA	NA	NA
LSM14A-2	0	NA	NA	NA	NA	NA
KIAA0355-2	0	NA	NA	NA	NA	NA
LOC400682	0	NA	NA	NA	NA	NA
ZNF100-2	0	NA	NA	NA	NA	NA
LOC641367-2	0	NA	NA	NA	NA	NA
ZNF43-2	0	NA	NA	NA	NA	NA
ZNF676-2	0	NA	NA	NA	NA	NA
VSTM1-2	0	NA	NA	NA	NA	NA
TARM1-2	0	NA	NA	NA	NA	NA
OSCAR-2	0	NA	NA	NA	NA	NA
NDUFA3-2	0	NA	NA	NA	NA	NA
TFPT-2	0	NA	NA	NA	NA	NA
PRPF31-2	0	NA	NA	NA	NA	NA
AC012314.8-2	0	NA	NA	NA	NA	NA
CNOT3-2	0	NA	NA	NA	NA	NA
LOC102724273-2	0	NA	NA	NA	NA	NA
LENG1-2	0	NA	NA	NA	NA	NA
TMC4-2	0	NA	NA	NA	NA	NA
MBOAT7-2	0	NA	NA	NA	NA	NA
TSEN34-2	0	NA	NA	NA	NA	NA
RPS9-2	0	NA	NA	NA	NA	NA
LOC102724997	0	NA	NA	NA	NA	NA
LILRA6-2	0	NA	NA	NA	NA	NA
LILRB5-2	0	NA	NA	NA	NA	NA
LILRB2-2	0	NA	NA	NA	NA	NA
MIR4752-2	0	NA	NA	NA	NA	NA
TTYH1-2	0	NA	NA	NA	NA	NA
LOC101929807	0	NA	NA	NA	NA	NA
LENG8-2	0	NA	NA	NA	NA	NA
LENG9-2	0	NA	NA	NA	NA	NA
CDC42EP5-2	0	NA	NA	NA	NA	NA
LAIR2-2	0	NA	NA	NA	NA	NA
KIR3DX1-2	0	NA	NA	NA	NA	NA
LILRA2-2	0	NA	NA	NA	NA	NA
LILRA1-2	0	NA	NA	NA	NA	NA
LILRB1-2	0	NA	NA	NA	NA	NA
MIR8061-2	0	NA	NA	NA	NA	NA
LILRB4-2	0	NA	NA	NA	NA	NA
LOC102724290-2	0	NA	NA	NA	NA	NA
LILRP2-2	0	NA	NA	NA	NA	NA
KIR3DL3-2	0	NA	NA	NA	NA	NA
KIR2DL3-2	0	NA	NA	NA	NA	NA
LOC101928804-2	0	NA	NA	NA	NA	NA
KIR2DL1-2	0	NA	NA	NA	NA	NA
NCR1-2	0	NA	NA	NA	NA	NA
NLRP7-2	0	NA	NA	NA	NA	NA
NLRP2-2	0	NA	NA	NA	NA	NA
GP6-2	0	NA	NA	NA	NA	NA
RDH13-2	0	NA	NA	NA	NA	NA
EPS8L1-2	0	NA	NA	NA	NA	NA
VSTM1-3	0	NA	NA	NA	NA	NA
TARM1-3	0	NA	NA	NA	NA	NA
OSCAR-3	0	NA	NA	NA	NA	NA
NDUFA3-3	0	NA	NA	NA	NA	NA
TFPT-3	0	NA	NA	NA	NA	NA
PRPF31-3	0	NA	NA	NA	NA	NA
AC012314.8-3	0	NA	NA	NA	NA	NA
CNOT3-3	0	NA	NA	NA	NA	NA
LOC102724273-3	0	NA	NA	NA	NA	NA
LENG1-3	0	NA	NA	NA	NA	NA
TMC4-3	0	NA	NA	NA	NA	NA
MBOAT7-3	0	NA	NA	NA	NA	NA
TSEN34-3	0	NA	NA	NA	NA	NA
RPS9-3	0	NA	NA	NA	NA	NA
LOC102725015	0	NA	NA	NA	NA	NA
MIR4752-3	0	NA	NA	NA	NA	NA
LILRA3	0	NA	NA	NA	NA	NA
LILRA5-2	0	NA	NA	NA	NA	NA
LILRA4-2	0	NA	NA	NA	NA	NA
LAIR1-2	0	NA	NA	NA	NA	NA
KIR2DL1-11	0	NA	NA	NA	NA	NA
KIR2DL4-12	0	NA	NA	NA	NA	NA
KIR3DL1-12	0	NA	NA	NA	NA	NA
KIR2DS1-4	0	NA	NA	NA	NA	NA
KIR2DS5-3	0	NA	NA	NA	NA	NA
KIR3DL2-12	0	NA	NA	NA	NA	NA
FCAR-4	0	NA	NA	NA	NA	NA
NCR1-3	0	NA	NA	NA	NA	NA
NLRP7-3	0	NA	NA	NA	NA	NA
NLRP2-3	0	NA	NA	NA	NA	NA
GP6-3	0	NA	NA	NA	NA	NA
RDH13-3	0	NA	NA	NA	NA	NA
EPS8L1-3	0	NA	NA	NA	NA	NA
VSTM1-4	0	NA	NA	NA	NA	NA
TARM1-4	0	NA	NA	NA	NA	NA
OSCAR-4	0	NA	NA	NA	NA	NA
NDUFA3-4	0	NA	NA	NA	NA	NA
TFPT-4	0	NA	NA	NA	NA	NA
PRPF31-4	0	NA	NA	NA	NA	NA
AC012314.8-4	0	NA	NA	NA	NA	NA
CNOT3-4	0	NA	NA	NA	NA	NA
LOC102724273-4	0	NA	NA	NA	NA	NA
LENG1-4	0	NA	NA	NA	NA	NA
TMC4-4	0	NA	NA	NA	NA	NA
MBOAT7-4	0	NA	NA	NA	NA	NA
TSEN34-4	0	NA	NA	NA	NA	NA
RPS9-4	0	NA	NA	NA	NA	NA
LOC102725027	0	NA	NA	NA	NA	NA
KIR3DL3-21	0	NA	NA	NA	NA	NA
KIR2DL2-5	0	NA	NA	NA	NA	NA
KIR2DS4-16	0	NA	NA	NA	NA	NA
KIR3DL2-22	0	NA	NA	NA	NA	NA
NCR1-9	0	NA	NA	NA	NA	NA
NLRP7-4	0	NA	NA	NA	NA	NA
NLRP2-4	0	NA	NA	NA	NA	NA
GP6-4	0	NA	NA	NA	NA	NA
RDH13-4	0	NA	NA	NA	NA	NA
EPS8L1-4	0	NA	NA	NA	NA	NA
VSTM1-5	0	NA	NA	NA	NA	NA
TARM1-5	0	NA	NA	NA	NA	NA
OSCAR-5	0	NA	NA	NA	NA	NA
NDUFA3-5	0	NA	NA	NA	NA	NA
TFPT-5	0	NA	NA	NA	NA	NA
PRPF31-5	0	NA	NA	NA	NA	NA
AC012314.8-5	0	NA	NA	NA	NA	NA
CNOT3-5	0	NA	NA	NA	NA	NA
LOC102724273-5	0	NA	NA	NA	NA	NA
LENG1-5	0	NA	NA	NA	NA	NA
TMC4-5	0	NA	NA	NA	NA	NA
MBOAT7-5	0	NA	NA	NA	NA	NA
TSEN34-5	0	NA	NA	NA	NA	NA
RPS9-5	0	NA	NA	NA	NA	NA
LOC102725029	0	NA	NA	NA	NA	NA
KIR3DL3-27	0	NA	NA	NA	NA	NA
LOC101928804-23	0	NA	NA	NA	NA	NA
KIR2DL1-27	0	NA	NA	NA	NA	NA
KIR3DL2-29	0	NA	NA	NA	NA	NA
NCR1-11	0	NA	NA	NA	NA	NA
NLRP7-5	0	NA	NA	NA	NA	NA
NLRP2-5	0	NA	NA	NA	NA	NA
GP6-5	0	NA	NA	NA	NA	NA
RDH13-5	0	NA	NA	NA	NA	NA
EPS8L1-5	0	NA	NA	NA	NA	NA
VSTM1-6	0	NA	NA	NA	NA	NA
TARM1-6	0	NA	NA	NA	NA	NA
OSCAR-6	0	NA	NA	NA	NA	NA
NDUFA3-6	0	NA	NA	NA	NA	NA
TFPT-6	0	NA	NA	NA	NA	NA
PRPF31-6	0	NA	NA	NA	NA	NA
AC012314.8-6	0	NA	NA	NA	NA	NA
CNOT3-6	0	NA	NA	NA	NA	NA
LOC102724273-6	0	NA	NA	NA	NA	NA
LENG1-6	0	NA	NA	NA	NA	NA
TMC4-6	0	NA	NA	NA	NA	NA
MBOAT7-6	0	NA	NA	NA	NA	NA
TSEN34-6	0	NA	NA	NA	NA	NA
RPS9-6	0	NA	NA	NA	NA	NA
LOC102725031	0	NA	NA	NA	NA	NA
KIR2DS4-22	0	NA	NA	NA	NA	NA
KIR3DL2-30	0	NA	NA	NA	NA	NA
NCR1-12	0	NA	NA	NA	NA	NA
NLRP7-6	0	NA	NA	NA	NA	NA
NLRP2-6	0	NA	NA	NA	NA	NA
GP6-6	0	NA	NA	NA	NA	NA
RDH13-6	0	NA	NA	NA	NA	NA
EPS8L1-6	0	NA	NA	NA	NA	NA
VSTM1-7	0	NA	NA	NA	NA	NA
TARM1-7	0	NA	NA	NA	NA	NA
OSCAR-7	0	NA	NA	NA	NA	NA
NDUFA3-7	0	NA	NA	NA	NA	NA
TFPT-7	0	NA	NA	NA	NA	NA
PRPF31-7	0	NA	NA	NA	NA	NA
AC012314.8-7	0	NA	NA	NA	NA	NA
CNOT3-7	0	NA	NA	NA	NA	NA
LOC102724273-7	0	NA	NA	NA	NA	NA
LENG1-7	0	NA	NA	NA	NA	NA
TMC4-7	0	NA	NA	NA	NA	NA
MBOAT7-7	0	NA	NA	NA	NA	NA
TSEN34-7	0	NA	NA	NA	NA	NA
RPS9-7	0	NA	NA	NA	NA	NA
LOC102725034	0	NA	NA	NA	NA	NA
KIR3DL3-28	0	NA	NA	NA	NA	NA
KIR2DL3-21	0	NA	NA	NA	NA	NA
KIR2DS5-8	0	NA	NA	NA	NA	NA
LOC101928804-24	0	NA	NA	NA	NA	NA
KIR3DL2-31	0	NA	NA	NA	NA	NA
NCR1-13	0	NA	NA	NA	NA	NA
NLRP7-7	0	NA	NA	NA	NA	NA
NLRP2-7	0	NA	NA	NA	NA	NA
GP6-7	0	NA	NA	NA	NA	NA
RDH13-7	0	NA	NA	NA	NA	NA
EPS8L1-7	0	NA	NA	NA	NA	NA
VSTM1-8	0	NA	NA	NA	NA	NA
TARM1-8	0	NA	NA	NA	NA	NA
OSCAR-8	0	NA	NA	NA	NA	NA
NDUFA3-8	0	NA	NA	NA	NA	NA
TFPT-8	0	NA	NA	NA	NA	NA
PRPF31-8	0	NA	NA	NA	NA	NA
AC012314.8-8	0	NA	NA	NA	NA	NA
CNOT3-8	0	NA	NA	NA	NA	NA
LOC102724273-8	0	NA	NA	NA	NA	NA
LENG1-8	0	NA	NA	NA	NA	NA
TMC4-8	0	NA	NA	NA	NA	NA
MBOAT7-8	0	NA	NA	NA	NA	NA
TSEN34-8	0	NA	NA	NA	NA	NA
RPS9-8	0	NA	NA	NA	NA	NA
LOC102725035	0	NA	NA	NA	NA	NA
LILRA6-3	0	NA	NA	NA	NA	NA
LILRB5-3	0	NA	NA	NA	NA	NA
LILRB2-3	0	NA	NA	NA	NA	NA
LAIR1-3	0	NA	NA	NA	NA	NA
TTYH1-3	0	NA	NA	NA	NA	NA
LOC102725036	0	NA	NA	NA	NA	NA
LENG8-3	0	NA	NA	NA	NA	NA
LENG9-3	0	NA	NA	NA	NA	NA
CDC42EP5-3	0	NA	NA	NA	NA	NA
LAIR2-3	0	NA	NA	NA	NA	NA
KIR3DX1-3	0	NA	NA	NA	NA	NA
LILRA2-3	0	NA	NA	NA	NA	NA
LILRA1-3	0	NA	NA	NA	NA	NA
LILRB1-3	0	NA	NA	NA	NA	NA
MIR8061-3	0	NA	NA	NA	NA	NA
LILRB4-3	0	NA	NA	NA	NA	NA
LOC102724290-3	0	NA	NA	NA	NA	NA
LILRP2-26	0	NA	NA	NA	NA	NA
KIR3DL3-29	0	NA	NA	NA	NA	NA
KIR2DL3-22	0	NA	NA	NA	NA	NA
LOC101928804-25	0	NA	NA	NA	NA	NA
KIR2DL1-28	0	NA	NA	NA	NA	NA
KIR3DL1-29	0	NA	NA	NA	NA	NA
KIR2DL4-29	0	NA	NA	NA	NA	NA
KIR2DS4-23	0	NA	NA	NA	NA	NA
KIR3DL2-32	0	NA	NA	NA	NA	NA
FCAR-11	0	NA	NA	NA	NA	NA
NCR1-14	0	NA	NA	NA	NA	NA
NLRP7-8	0	NA	NA	NA	NA	NA
NLRP2-8	0	NA	NA	NA	NA	NA
GP6-8	0	NA	NA	NA	NA	NA
RDH13-8	0	NA	NA	NA	NA	NA
EPS8L1-8	0	NA	NA	NA	NA	NA
VSTM1-9	0	NA	NA	NA	NA	NA
TARM1-9	0	NA	NA	NA	NA	NA
OSCAR-9	0	NA	NA	NA	NA	NA
NDUFA3-9	0	NA	NA	NA	NA	NA
TFPT-9	0	NA	NA	NA	NA	NA
PRPF31-9	0	NA	NA	NA	NA	NA
AC012314.8-9	0	NA	NA	NA	NA	NA
CNOT3-9	0	NA	NA	NA	NA	NA
LOC102724273-9	0	NA	NA	NA	NA	NA
LENG1-9	0	NA	NA	NA	NA	NA
TMC4-9	0	NA	NA	NA	NA	NA
MBOAT7-9	0	NA	NA	NA	NA	NA
TSEN34-9	0	NA	NA	NA	NA	NA
RPS9-9	0	NA	NA	NA	NA	NA
LILRA6-4	0	NA	NA	NA	NA	NA
LILRB5-4	0	NA	NA	NA	NA	NA
LILRB2-4	0	NA	NA	NA	NA	NA
MIR4752-4	0	NA	NA	NA	NA	NA
LOC102725039	0	NA	NA	NA	NA	NA
LILRA5-3	0	NA	NA	NA	NA	NA
LILRA4-3	0	NA	NA	NA	NA	NA
LAIR1-4	0	NA	NA	NA	NA	NA
LILRB1-4	0	NA	NA	NA	NA	NA
MIR8061-4	0	NA	NA	NA	NA	NA
LILRB4-4	0	NA	NA	NA	NA	NA
LOC102724290-4	0	NA	NA	NA	NA	NA
LILRP2-27	0	NA	NA	NA	NA	NA
KIR3DL3-30	0	NA	NA	NA	NA	NA
KIR2DL3-23	0	NA	NA	NA	NA	NA
NCR1-15	0	NA	NA	NA	NA	NA
NLRP7-9	0	NA	NA	NA	NA	NA
NLRP2-9	0	NA	NA	NA	NA	NA
GP6-9	0	NA	NA	NA	NA	NA
RDH13-9	0	NA	NA	NA	NA	NA
EPS8L1-9	0	NA	NA	NA	NA	NA
SBNO2-2	0	NA	NA	NA	NA	NA
KIAA0355-3	0	NA	NA	NA	NA	NA
GPI-2	0	NA	NA	NA	NA	NA
CEACAM7-2	0	NA	NA	NA	NA	NA
CEACAM4-2	0	NA	NA	NA	NA	NA
CEACAM21-2	0	NA	NA	NA	NA	NA
LOC102723837-2	0	NA	NA	NA	NA	NA
LOC101927931-2	0	NA	NA	NA	NA	NA
PCAT19-2	0	NA	NA	NA	NA	NA
AZU1-2	0	NA	NA	NA	NA	NA
PRTN3-2	0	NA	NA	NA	NA	NA
ELANE-2	0	NA	NA	NA	NA	NA
CFD-2	0	NA	NA	NA	NA	NA
MED16-2	0	NA	NA	NA	NA	NA
FCAR-2	0	NA	NA	NA	NA	NA
KIR3DL2-2	0	NA	NA	NA	NA	NA
KIR2DS1	0	NA	NA	NA	NA	NA
KIR2DS5	0	NA	NA	NA	NA	NA
KIR2DL1-3	0	NA	NA	NA	NA	NA
KIR3DL1-2	0	NA	NA	NA	NA	NA
KIR2DL4-2	0	NA	NA	NA	NA	NA
LOC101928804-3	0	NA	NA	NA	NA	NA
KIR2DS3	0	NA	NA	NA	NA	NA
KIR2DL5B	0	NA	NA	NA	NA	NA
KIR2DL2	0	NA	NA	NA	NA	NA
KIR2DS2	0	NA	NA	NA	NA	NA
KIR3DL3-3	0	NA	NA	NA	NA	NA
LILRP2-3	0	NA	NA	NA	NA	NA
KIR3DL2-3	0	NA	NA	NA	NA	NA
KIR2DS4-2	0	NA	NA	NA	NA	NA
KIR3DL1-3	0	NA	NA	NA	NA	NA
LOC102724300-2	0	NA	NA	NA	NA	NA
KIR2DL4-3	0	NA	NA	NA	NA	NA
KIR2DL1-4	0	NA	NA	NA	NA	NA
LOC101928804-4	0	NA	NA	NA	NA	NA
KIR2DL3-3	0	NA	NA	NA	NA	NA
KIR3DL3-4	0	NA	NA	NA	NA	NA
LILRP2-4	0	NA	NA	NA	NA	NA
KIR3DL2-4	0	NA	NA	NA	NA	NA
KIR2DS4-3	0	NA	NA	NA	NA	NA
KIR3DL1-4	0	NA	NA	NA	NA	NA
KIR2DL4-4	0	NA	NA	NA	NA	NA
KIR2DL3-4	0	NA	NA	NA	NA	NA
KIR3DL3-5	0	NA	NA	NA	NA	NA
LILRP2-5	0	NA	NA	NA	NA	NA
KIR3DL2-5	0	NA	NA	NA	NA	NA
KIR2DS4-4	0	NA	NA	NA	NA	NA
KIR3DL1-5	0	NA	NA	NA	NA	NA
KIR2DL4-5	0	NA	NA	NA	NA	NA
KIR2DL1-5	0	NA	NA	NA	NA	NA
LOC101928804-5	0	NA	NA	NA	NA	NA
KIR2DL3-5	0	NA	NA	NA	NA	NA
KIR3DL3-6	0	NA	NA	NA	NA	NA
LILRP2-6	0	NA	NA	NA	NA	NA
KIR3DL2-6	0	NA	NA	NA	NA	NA
KIR2DS4-5	0	NA	NA	NA	NA	NA
KIR3DL1-6	0	NA	NA	NA	NA	NA
KIR2DL4-6	0	NA	NA	NA	NA	NA
KIR2DL1-6	0	NA	NA	NA	NA	NA
LOC101928804-6	0	NA	NA	NA	NA	NA
KIR2DS3-2	0	NA	NA	NA	NA	NA
KIR2DL5B-2	0	NA	NA	NA	NA	NA
KIR2DL2-2	0	NA	NA	NA	NA	NA
KIR2DS2-2	0	NA	NA	NA	NA	NA
KIR3DL3-7	0	NA	NA	NA	NA	NA
LILRP2-7	0	NA	NA	NA	NA	NA
FCAR-3	0	NA	NA	NA	NA	NA
KIR3DL2-7	0	NA	NA	NA	NA	NA
KIR2DS1-2	0	NA	NA	NA	NA	NA
KIR2DS3-3	0	NA	NA	NA	NA	NA
KIR3DL1-7	0	NA	NA	NA	NA	NA
KIR2DL4-7	0	NA	NA	NA	NA	NA
KIR2DL1-7	0	NA	NA	NA	NA	NA
LOC101928804-7	0	NA	NA	NA	NA	NA
KIR2DL3-6	0	NA	NA	NA	NA	NA
KIR3DL3-8	0	NA	NA	NA	NA	NA
LILRP2-8	0	NA	NA	NA	NA	NA
KIR3DL2-8	0	NA	NA	NA	NA	NA
KIR2DS4-6	0	NA	NA	NA	NA	NA
KIR3DL1-8	0	NA	NA	NA	NA	NA
KIR2DL4-8	0	NA	NA	NA	NA	NA
KIR2DL3-7	0	NA	NA	NA	NA	NA
KIR3DL3-9	0	NA	NA	NA	NA	NA
LILRP2-9	0	NA	NA	NA	NA	NA
KIR3DL2-9	0	NA	NA	NA	NA	NA
KIR2DS4-7	0	NA	NA	NA	NA	NA
KIR3DL1-9	0	NA	NA	NA	NA	NA
KIR2DL4-9	0	NA	NA	NA	NA	NA
KIR2DL1-8	0	NA	NA	NA	NA	NA
LOC101928804-8	0	NA	NA	NA	NA	NA
KIR2DL3-8	0	NA	NA	NA	NA	NA
KIR3DL3-10	0	NA	NA	NA	NA	NA
LILRP2-10	0	NA	NA	NA	NA	NA
KIR3DL2-10	0	NA	NA	NA	NA	NA
KIR2DS1-3	0	NA	NA	NA	NA	NA
KIR2DS5-2	0	NA	NA	NA	NA	NA
KIR3DL1-10	0	NA	NA	NA	NA	NA
KIR2DL4-10	0	NA	NA	NA	NA	NA
KIR2DL1-9	0	NA	NA	NA	NA	NA
LILRP2-11	0	NA	NA	NA	NA	NA
KIR3DL2-11	0	NA	NA	NA	NA	NA
KIR2DS4-8	0	NA	NA	NA	NA	NA
KIR3DL1-11	0	NA	NA	NA	NA	NA
KIR2DL4-11	0	NA	NA	NA	NA	NA
KIR2DL1-10	0	NA	NA	NA	NA	NA
LOC101928804-9	0	NA	NA	NA	NA	NA
KIR2DL3-9	0	NA	NA	NA	NA	NA
KIR3DL3-11	0	NA	NA	NA	NA	NA
LILRP2-12	0	NA	NA	NA	NA	NA
KIR3DL2-13	0	NA	NA	NA	NA	NA
KIR2DS4-9	0	NA	NA	NA	NA	NA
KIR3DL1-13	0	NA	NA	NA	NA	NA
KIR2DL4-13	0	NA	NA	NA	NA	NA
KIR2DL1-12	0	NA	NA	NA	NA	NA
LOC101928804-10	0	NA	NA	NA	NA	NA
KIR2DS5-4	0	NA	NA	NA	NA	NA
KIR2DL5B-3	0	NA	NA	NA	NA	NA
KIR2DL2-3	0	NA	NA	NA	NA	NA
KIR2DS2-3	0	NA	NA	NA	NA	NA
KIR3DL3-12	0	NA	NA	NA	NA	NA
LILRP2-13	0	NA	NA	NA	NA	NA
KIR3DL2-14	0	NA	NA	NA	NA	NA
KIR2DS4-10	0	NA	NA	NA	NA	NA
KIR3DL1-14	0	NA	NA	NA	NA	NA
KIR2DL4-14	0	NA	NA	NA	NA	NA
KIR2DL1-13	0	NA	NA	NA	NA	NA
LOC101928804-11	0	NA	NA	NA	NA	NA
KIR2DL3-10	0	NA	NA	NA	NA	NA
KIR3DL3-13	0	NA	NA	NA	NA	NA
LILRP2-14	0	NA	NA	NA	NA	NA
KIR3DL2-15	0	NA	NA	NA	NA	NA
KIR2DS1-5	0	NA	NA	NA	NA	NA
KIR2DS3-4	0	NA	NA	NA	NA	NA
KIR3DL1-15	0	NA	NA	NA	NA	NA
KIR2DL4-15	0	NA	NA	NA	NA	NA
KIR2DL1-14	0	NA	NA	NA	NA	NA
LILRP2-15	0	NA	NA	NA	NA	NA
KIR3DL3-14	0	NA	NA	NA	NA	NA
KIR2DL3-11	0	NA	NA	NA	NA	NA
LOC101928804-12	0	NA	NA	NA	NA	NA
KIR2DL1-15	0	NA	NA	NA	NA	NA
KIR3DL1-16	0	NA	NA	NA	NA	NA
KIR2DL4-16	0	NA	NA	NA	NA	NA
KIR2DS4-11	0	NA	NA	NA	NA	NA
KIR3DL2-16	0	NA	NA	NA	NA	NA
FCAR-5	0	NA	NA	NA	NA	NA
NCR1-4	0	NA	NA	NA	NA	NA
LILRP2-16	0	NA	NA	NA	NA	NA
KIR3DL3-15	0	NA	NA	NA	NA	NA
KIR2DL3-12	0	NA	NA	NA	NA	NA
LOC101928804-13	0	NA	NA	NA	NA	NA
KIR2DL1-16	0	NA	NA	NA	NA	NA
KIR2DL4-17	0	NA	NA	NA	NA	NA
KIR3DL1-17	0	NA	NA	NA	NA	NA
KIR3DL2-17	0	NA	NA	NA	NA	NA
KIR2DS4-12	0	NA	NA	NA	NA	NA
KIR3DL1-18	0	NA	NA	NA	NA	NA
