rowname,baseMean,log2FoldChange,lfcSE,pvalue,padj
MYEOV,457.6787952198042,2.2220804457261853,0.4635087987968565,1.094234638373263e-7,2.2575587899433204e-6
MYF5,0,NA,NA,NA,NA
MYF6,0,NA,NA,NA,NA
MYH1,0,NA,NA,NA,NA
MYH10,3549.823741013983,-0.8362002682664946,0.14637108751688743,3.96930036811647e-9,1.0851953255223689e-7
MYH11,40.209651068602476,1.0426289810136147,0.34615840869215747,3.973344853166439e-4,0.003151831442525641
MYH13,0.20037438004765476,-0.028511537021370208,0.49082472836993385,0.8058743641989276,NA
MYH14,1247.016370484002,0.24118180917663595,0.3420820902561623,0.3465928981877368,0.5810361332123818
MYH15,19.140392097427195,0.952340256051667,0.8586790566803699,0.022602145452109566,0.08598446012873107
MYH16,105.82936336920314,1.4123242733591408,0.2970368856111814,2.683222449283526e-7,5.048935151000901e-6
MYH2,0.5134116084015035,-0.003911985383402857,0.49068122276140125,1,NA
MYH3,82.9276828482918,-0.01831029360351042,0.4198968393295894,0.92864714659146,0.9726792977435419
MYH4,0.6176952963685507,0.04254240875120467,0.490513104576086,0.8903470916595128,NA
MYH6,0.32117003909130953,-0.02167250214323483,0.4891018813679773,0.6812986659796547,NA
MYH7,3.8785571489245934,-3.9696357701718825,1.3281934234617225,2.032435745574907e-4,0.0017631585804982314
MYH7B,21.47014457939962,-0.22542583383884446,0.42262049895469517,0.371051645640946,0.6043294355892728
MYH8,0,NA,NA,NA,NA
MYH9,28650.744737591463,0.6787617676312697,0.2533117838532038,0.00238292616269637,0.014287555187457562
MYL1,0,NA,NA,NA,NA
MYL10,2.445285885268503,0.16313517964013827,0.4793356169895686,0.40096301700207604,0.6320864481745069
MYL12A,3869.7740669832574,0.7031711899373418,0.20030196316118323,1.5144830407635718e-4,0.0013838629149663727
MYL12AP1,0,NA,NA,NA,NA
MYL12B,5649.245610675427,0.7218034040797265,0.24870151438691873,0.001104150186232871,0.0074811630404758404
MYL12BP1,2.470443463192637,-0.054028249850584756,0.4454166628656376,0.7789212784361066,0.8991426636331138
MYL12BP2,0.6068923129350241,0.015707901039374923,0.4843596571349107,0.8423117371271257,NA
MYL2,0.2857881184805104,0.02847492004037514,0.4906138686971005,0.9225323840604043,NA
MYL3,0,NA,NA,NA,NA
MYL4,0.8013554724725883,0.021784572557027336,0.476789927609951,0.855682724653752,NA
MYL5,96.86283527510653,-0.38457536103537393,0.22990260882137903,0.05892981091704492,0.1768513338130224
MYL6,10699.939147059837,0.5561273728990072,0.21520390434979517,0.004306384855749858,0.023287081765698443
MYL6B,906.1881530530899,-0.09611908724087224,0.2141881213806563,0.6153301898504863,0.7977409054450784
MYL6BP1,0,NA,NA,NA,NA
MYL6P1,0.0568778973230751,-0.003240101853762429,0.4907257605293205,1,NA
MYL6P2,0.3832277127772205,0.0703724528909711,0.49509546728771187,0.5101604877287576,NA
MYL6P3,0.21828448762599517,0.037173627626828826,0.4916910507882326,0.7271860860123168,NA
MYL6P4,0,NA,NA,NA,NA
MYL6P5,0.2704680333925054,0.04999838727660372,0.49304370206328596,0.594741636287958,NA
MYL7,2.554957399265766,-0.3751083815655319,0.6953641345277718,0.02603507322213142,0.09595640188642804
MYL8P,0.9002438750672631,0.1475480374142248,0.5072008441360237,0.19610597134012472,NA
MYL9,229.5987515102284,0.33465470867825314,0.2915516991036884,0.16195616351059725,0.36126720681873337
MYLIP,80.21763685662727,-0.645426274476233,0.33895028205030237,0.01737532560867066,0.07028028116654847
MYLK,690.286142087855,-0.9734238121982789,0.22734761934090056,3.4157063475211082e-6,4.983152188017603e-5
MYLK2,3.9085661703644083,-0.4866239861962666,0.5866553982028124,0.1018414971568264,0.26271887799282445
MYLK3,29.168497957765357,-0.48588990351579964,0.5163514696264513,0.10325850968341056,0.2653759179899586
MYLK4,7.290483048929724,-0.13626969104124523,0.40548480356086186,0.570059345618705,0.7660675213700096
MYLKP1,0.9718969732248466,-0.25638473766083925,0.5636833179335008,0.0819146035698108,NA
MYLPF,0.9208419842997244,-0.08454023491912938,0.488916253897809,0.4329984944907673,NA
MYNN,305.5541998468565,0.6210636295268905,0.20906590647020143,0.0011484447247617333,0.007738458911896868
MYO10,582.4810756222417,-0.6242373651068058,0.2987207284133548,0.012311960481082936,0.053922234687461344
MYO15A,4.836882113055611,-0.11262296655225335,0.4118106550799245,0.6327710702978961,0.8099636575268254
MYO15B,70.63782897112834,-1.7529344318275593,0.495451059883684,2.6953141922133457e-5,3.105045422239326e-4
MYO16,0.7011616238117256,0.03605446388378717,0.47946556906008136,0.8468151059738737,NA
MYO18A,2196.944568118779,-0.43414680321114724,0.2810583937354221,0.06570215720902726,0.1920972844750376
MYO18B,1.85329518474249,-0.22788866330799673,0.5311165649427523,0.1859000565172037,0.39709641979039323
MYO19,1088.8064281249267,0.341141073112542,0.14793113199509475,0.016039666403386443,0.06626945323857565
MYO1A,91.10964797586064,-2.7905092494959614,0.3065048126130391,9.1899468368736508e-21,1.4065541846222152e-18
MYO1B,2842.12621567785,-0.20362445458531747,0.14180607175798907,0.13120209429582388,0.3128047705728808
MYO1C,4550.828933009673,0.8851737119751918,0.36054996743860485,0.0026482852075081103,0.015632543053410476
MYO1D,971.1631094430354,-0.1985832370012491,0.1793763822296958,0.23271035448619057,0.457128271128699
MYO1E,976.4682424290769,0.1250449181396047,0.12649975425720075,0.30801458625435124,0.5412727871369811
MYO1F,229.2531547476572,3.7099378575122746,0.4295918598598906,2.9554868049373857e-19,3.7528114674249383e-17
MYO1G,7.663152582175027,-0.7562875675294543,1.1736430154745787,0.024541087738900454,0.09151257907770972
MYO1H,1.373674728504015,-0.06629622938091541,0.47211163454134153,0.6531781859545999,NA
MYO3A,0,NA,NA,NA,NA
MYO3B,7.245588632539003,-0.1979611050493893,0.43699647266158687,0.4104322135521539,0.641351778004651
MYO5A,385.06792404816207,0.4636620763050064,0.22717132812001048,0.021905198744916032,0.0839478910988935
MYO5B,1177.1790680860738,-0.5817878411941431,0.147639875940565,3.664575596186796e-5,4.0242251678304967e-4
MYO5BP1,0.06095165027220317,-0.003052628851225978,0.4907243377464483,1,NA
MYO5BP2,0.08578973647865101,0.03425609568930823,0.4911525063633081,0.826626295554897,NA
MYO5BP3,0,NA,NA,NA,NA
MYO5C,631.930602195193,-0.3482300413366895,0.23541034951044013,0.0916080859433611,0.24372897861882603
MYO6,802.8619793952777,0.8154007771747442,0.20896488988723316,2.4568617616112406e-5,2.868904926262935e-4
MYO7A,181.45034063705512,-1.4326502165458619,0.2055862192715563,3.421323584858471e-13,2.0293539408873328e-11
MYO7B,7.958655030615847,4.948374221475544,2.357090521142152,1.1887351309367087e-4,0.001125195892574106
MYO9A,492.08140440361325,0.4940583967142451,0.24382086445730322,0.020833983199295737,0.08069049706333654
MYO9B,1483.5963797568634,0.31106725569752847,0.16450414297045246,0.0442098822637436,0.14410454492585906
MYOC,0,NA,NA,NA,NA
MYOCD,0.06112383956223574,-0.003255107838130001,0.49072465608569227,1,NA
MYOD1,0,NA,NA,NA,NA
MYOF,982.3791502265861,2.281998099267007,0.3660561454488512,2.7969262888923353e-11,1.1693880596144491e-9
MYOG,0,NA,NA,NA,NA
MYOM1,27.519439153842928,0.10130847223962376,0.2543431987662903,0.6428470812772578,0.8171534108897882
MYOM2,1.4613824488280396,3.3204905557587217,2.6360060154837575,0.003766203605488615,0.020940727280339227
MYOM3,856.396218040476,-0.28214225384565855,0.1803292326953616,0.09063835800590518,0.24174929717398888
MYOT,0,NA,NA,NA,NA
MYOZ1,0.4888900952302477,0.08574564004740538,0.49820143053119875,0.42129614249409064,NA
MYOZ2,1.3397509953922828,-0.005587860868574836,0.4681710364289417,0.9681250388893294,NA
MYOZ3,2.7378616522734904,-0.0032867462588462445,0.4392907765270123,0.987066952861808,0.9958976872252567
MYPN,0.45978664529318125,0.05147966089289033,0.490411811675483,0.862452869385036,NA
MYPOP,460.33128843205367,-0.008402753041988526,0.27925628960287074,0.9700149416124998,0.9889375597193691
MYRF,1459.8353038203218,-1.1247385669270369,0.33506188642255696,1.0905094895439942e-4,0.0010484303796838557
MYRFL,3.3010496486488226,0.11106089773344452,0.4438705452236261,0.5974653926008562,0.7862545493600396
MYRIP,15.243249103595435,-2.802466014787428,0.616854728251937,6.152939136216956e-7,1.065390734071021e-5
MYSM1,518.8185515218179,0.28325942882976307,0.3948545641923151,0.28504199042984235,0.5168350002674555
MYT1,6.092508073620567,-0.3208857149447024,0.5508625218985355,0.16244074672210915,0.36191308556152785
MYT1L,9.712033332110241,-0.2977713609112549,0.4399994620759548,0.2573838813564046,0.486690238356917
MYZAP,1.8541229881597423,-0.2733236967303612,0.6059406440985085,0.00947573821979339,0.04396024480749615
MZB1,2.8555891547239254,-0.13400055612001568,0.4474472685383365,0.5288026680090382,0.7369676692597331
MZF1,121.74647643453635,0.2709787282633488,0.17674446724664233,0.09964921584815463,0.258659427327236
MZT1,288.09207152220085,-0.307736298299293,0.20382877565614496,0.0948523561901956,0.2497633010464413
MZT1P1,0,NA,NA,NA,NA
MZT1P2,0.1425667336261814,0.006088031451595637,0.48793200708095025,0.9408137521021035,NA
MZT2A,1709.9164005728098,-0.06748123624665087,0.19571845795755607,0.7019496171121485,0.8547251269027171
MZT2B,1654.0072425515118,-0.2521065984457387,0.20882095438312984,0.1804480191900602,0.3890312533172969
N4BP1,936.6152277473713,0.10504704155113448,0.1445764673388395,0.44817852826048,0.6738676005369202
N4BP2,394.72801189706786,0.8236075722647599,0.3578591384539667,0.004543908588656,0.024272882837875088
N4BP2L1,142.93793768120685,-0.1482582145586992,0.26140647429353936,0.5024068008385455,0.7173892028300164
N4BP2L2,724.7414171491084,0.027284878745156754,0.3642517671534728,0.9064543233499892,0.9623112659234232
N4BP3,17.057666292909605,2.9438024156469944,0.6314967134318014,1.8669753303843136e-7,3.6659439992494736e-6
N6AMT1,163.61836771189382,0.28080492121450495,0.2636908214699869,0.2118386693373551,0.43081486176070005
NAA10,1457.3778242163444,0.024032999193367884,0.2893027835070287,0.9231782767100075,0.9700458666154573
NAA11,0.5013179700812513,0.026501426277234653,0.48549288506948596,0.7430686981778354,NA
NAA15,1573.0621696383034,0.15317977880440917,0.1503728981209925,0.28493292578704293,0.5167883976999917
NAA16,241.19732906670964,-0.06249639136671488,0.2717070399428016,0.779747861680495,0.8995400383533161
NAA20,957.8009732001019,-0.005976626223953615,0.15329146894393536,0.9657985560963191,0.9878686463022218
NAA25,781.5473551198826,-0.1400497703502436,0.19262902558971662,0.42891794092711394,0.6568847800743846
NAA30,857.33332652747,0.326264682597736,0.19944132066636522,0.07335030851761315,0.20793302275656106
NAA35,640.8470835533358,0.3326821141798943,0.12279724580109642,0.0050384792676248045,0.026332198660251344
NAA38,451.85142621257285,0.23276722946101946,0.23554721365356893,0.25998303565729214,0.4892642385774608
NAA40,620.6555928989701,-0.1379842708100423,0.09699294793971291,0.14711791794176554,0.3385094428668114
NAA50,3411.7381052335745,0.1408983254224294,0.14614708397490803,0.31483875634896746,0.5486951973702725
NAA60,1316.749778249067,0.18501643619587216,0.22985968056704054,0.3703077593144979,0.6033471732885773
NAAA,233.88162501805488,-0.06711437039468823,0.17173165394497306,0.6765364150934072,0.8400069365360489
NAALAD2,90.67284598662424,-2.08675320832397,0.47710051496977623,7.492047369052053e-7,1.2778972736347292e-5
NAALADL1,22.710572959490715,-3.4134984931398016,0.6012760855864843,8.044131898795736e-10,2.5162866607510312e-8
NAALADL2,7.70840629223669,-0.019132365825491705,0.4101414454024737,0.9312054886001174,0.9735371788310105
NAB1,457.48633429505634,0.04823377631162709,0.18541212004661622,0.7804374764456684,0.8996206859815512
NAB2,983.0203793330113,1.102461460636253,0.21543054125483713,5.274846086334291e-8,1.1622289410275374e-6
NABP1,1783.407374220553,1.149385002735385,0.7774267986095474,0.00977721371181863,0.04502982199032643
NABP2,600.1915751731411,-0.44723353746996236,0.18508171269407656,0.00866473534357769,0.0408950697300685
NACA,5698.897426368312,-0.314700479475439,0.21160716263410825,0.09679115587911219,0.25311883967654325
NACA2,0.21924996485885367,-0.028897905228232382,0.4908631331431623,0.8058740269595857,NA
NACA3P,38.644287533001915,-0.6368584012479886,0.27426404849537706,0.0067120724774692815,0.03325840586451591
NACAD,35.6929384867945,-0.1635086437430528,0.3679090883481633,0.5155771112244993,0.7270349594113982
NACAP1,8.751114132048208,-0.1424423712675507,0.38865791808159555,0.5625650179402782,0.7614909390804551
NACAP2,0.19656511636667034,-0.0035901733970856004,0.49070436203247114,1,NA
NACAP3,0.2898154538005523,-0.034741697967740695,0.4916850630927034,0.6936666375554692,NA
NACAP5,0.11426577982443394,0.036495557899387944,0.491474054614446,0.8024494746598576,NA
NACAP6,0,NA,NA,NA,NA
NACAP7,0,NA,NA,NA,NA
NACC1,4283.361952280135,0.24632225860501217,0.3009867900143955,0.30459149784764683,0.5375586797183529
NACC2,1871.93073965665,0.5247210416938148,0.19037126363326215,0.0030169662486036353,0.01740135781748436
NADK,2247.0475104413013,0.18681171903940094,0.10847646780277553,0.07775599837543844,0.21616823291465548
NADK2,675.1487569405796,-0.22055279919559032,0.19285922406515055,0.20789022171534227,0.42603560026298165
NADSYN1,1058.497893738354,0.21479612894778413,0.22437562044408224,0.28171247061919535,0.5136009773728935
NAE1,1570.9684262991796,0.08600786179651077,0.1731953880627665,0.5943041379075229,0.7838997793175405
NAF1,268.83971945885503,-0.17051243168089175,0.1658328886978471,0.27248019813780255,0.5032707204480349
NAGA,512.4496023115761,-0.012372479303675233,0.25360894402005457,0.9524114994984723,0.981793127933298
NAGK,810.0020268506765,0.45832618635243716,0.1964854327065159,0.010920307036902782,0.0491715007162037
NAGLU,1081.7678473502046,-0.06368596551153771,0.2711090846059896,0.7815716455030417,0.9002016493457731
NAGPA,2287.41226138343,0.36649222066659176,0.2796306066941793,0.11517800331318158,0.28507886583777586
NAGS,261.8410219717064,1.6596649936748045,0.3542289925235224,2.4151243525638855e-7,4.625705212474875e-6
NAIF1,148.10551726786542,0.15094013043965032,0.24735233205042986,0.4829600333663066,0.7021656716845613
NAIP,196.5612873407153,-0.16321643695656596,0.4161042623804685,0.495284295073756,0.7118439998452524
NALCN,1.3783712436543543,-0.06562902038456095,0.46400632435025974,0.6925102422897742,NA
NAMPT,717.2886776030173,-0.2860456715348633,0.19792970709100555,0.11276602246530551,0.28109582184083504
NAMPTP1,228.82454279500263,-0.16912812148469258,0.25522363448249286,0.4368819631837754,0.6638623005847246
NAMPTP2,0,NA,NA,NA,NA
NAMPTP3,0.11559733623421378,-0.03237145006539833,0.4913271919316884,0.8058773268547056,NA
NANOG,11.200394340000754,-1.2315488048202567,0.6080668198124007,0.0036784376278580595,0.020546033827547362
NANOGNB,0.19259308820281648,0.0024049280298130893,0.48794095229345663,0.9408125450335696,NA
NANOGNBP1,0,NA,NA,NA,NA
NANOGNBP2,0,NA,NA,NA,NA
NANOGP1,32.27445247294509,-0.23337454239425465,0.34806788780680337,0.35882856358477544,0.5924144502523568
NANOGP10,0,NA,NA,NA,NA
NANOGP2,0,NA,NA,NA,NA
NANOGP3,0,NA,NA,NA,NA
NANOGP4,0.44090889290726015,-0.03759721552064214,0.4922421892642218,0.6179434790267893,NA
NANOGP5,0.2195047348010432,-0.029673685809503254,0.49094984891766913,0.8058745866002038,NA
NANOGP6,3.2458862308233574,-3.4240634544883917,2.172511530707514,0.00199450123979399,0.01229404539825551
NANOGP7,0,NA,NA,NA,NA
NANOGP8,0,NA,NA,NA,NA
NANOGP9,0,NA,NA,NA,NA
NANOS1,27.171239032210604,-0.46742390189004485,0.38632766127003493,0.09624613963050191,0.2522322772582271
NANOS2,0.06593628476360977,0.03006318518329647,0.49071485944156384,0.9225285063323979,NA
NANOS3,2.4149480928755365,-0.2634354025135025,0.5477324395247894,0.1598260411272507,0.358227212120273
NANP,650.7620316846117,0.4029303144524156,0.1357853337870541,0.0019615021373740934,0.01211241701688282
NANS,1490.8553779012097,-0.5596395200219162,0.20872009466594804,0.00317981213641202,0.01815129761249593
NAP1L1,6917.40647830235,-0.020972405288366212,0.24856481706552053,0.917371098321096,0.9670730808326811
NAP1L1P1,60.654616916771424,0.32724517675147535,0.2938677548656708,0.17264219938534658,0.3770938559968924
NAP1L1P2,0,NA,NA,NA,NA
NAP1L1P3,3.6945102226898365,0.043809020067864954,0.43809695824355305,0.8284705445763062,0.924104768032733
NAP1L2,3.1767631197412496,-0.16945524892001487,0.48208906130425105,0.37573972103573516,0.6087260464979276
NAP1L3,4.4873864459987445,0.15652367840621298,0.44131465350750454,0.4962250999259843,0.712485949251099
NAP1L4,2679.014410205107,-0.1394828261686218,0.10178804211168384,0.15901849182016561,0.35702619342256436
NAP1L4P1,24.673133415768913,-0.9032853440351839,0.38506089234059016,0.003331127318717862,0.018895494539199732
NAP1L4P2,0,NA,NA,NA,NA
NAP1L4P3,0.1869456830702227,0.017300674016992465,0.48824030210950087,0.8982540934920649,NA
NAP1L5,39.45830946148908,-0.40987075645537124,0.32822324828383287,0.11070345374380651,0.27792598185066364
NAP1L6,2.4006103116794124,-0.12671235394127278,0.47241226434092387,0.4823817038261776,0.7015345013140186
NAPA,1881.4204383489212,-0.055416354991955546,0.2845047084371821,0.8074890746221277,0.9134810081945829
NAPB,349.1879215286164,0.07706719439770464,0.3083382986209675,0.7506815593606807,0.883242491574075
NAPEPLD,176.51857558241144,0.13240188239562128,0.23133424408397454,0.5173191768783991,0.7280965619833604
NAPG,571.2432761702008,0.4874019805650498,0.20143908923443812,0.00806107817354461,0.03858782520270922
NAPGP1,0,NA,NA,NA,NA
NAPRT,36.156644233249686,-0.22266448645864861,0.418111992963585,0.3777454009081423,0.6105328740682043
NAPSA,0.5152639393710023,0.016681425488005587,0.4815526819412924,0.8827067994002054,NA
NAPSB,0.8183460058942051,0.050879245884206,0.48037636246983806,0.673352872053885,NA
NARF,761.3232601642223,-0.8180515467898207,0.26953867776891877,5.706015077607471e-4,0.004271288666390711
NARFL,578.0507781181691,0.3473681140977357,0.36781680176254317,0.19468126780449416,0.4093973585930898
NARS,3614.7464345543212,0.2127104191449824,0.10654616463077052,0.04011599672535784,0.1338121999541811
NARS2,411.74548825192795,-0.8870580329048753,0.17075766155070923,4.774274507581497e-8,1.0642472510918337e-6
NARSP2,0,NA,NA,NA,NA
NASP,3343.5126852418425,-0.5834834515873789,0.25317414079579775,0.008239497864044163,0.03926646438294274
NAT1,60.28693719758362,-0.025906779553637765,0.19723819770906942,0.8842942363187349,0.9523386130425134
NAT10,1457.5102087144735,-0.6125713100148054,0.3390169495111431,0.02325930172491043,0.08786050025747347
NAT14,409.4202846029747,-0.20940051270202814,0.3230393744409753,0.3959852123241018,0.6277374297047424
NAT16,2.882155416090501,-0.3117624609391698,0.5576615706702516,0.15540620474454864,0.3517776929043514
NAT2,4.824159224675945,-0.35489205705320354,0.5188442771204933,0.1756184706082487,0.38156405857661335
NAT6,150.06324138006707,-0.10503249608380952,0.24254713404717348,0.6155011792916,0.7977409054450784
NAT8,45.30750705601753,0.6119299091014662,0.3706054095950845,0.031175166076092827,0.11043701113378451
NAT8B,1.013183956571724,0.07332594449452885,0.47381266759470336,0.6235093857446012,NA
NAT8L,669.361731176737,-0.6529712952341787,0.546014149433912,0.04465699568701152,0.1450907901034844
NAT9,750.0448181934452,0.21176555325682292,0.15540640346650506,0.15382670535171095,0.34925793154159324
NATD1,135.77426049249104,0.35594278529781936,0.25231969405710114,0.10205525513978672,0.26311192413990436
NATP,0,NA,NA,NA,NA
NAV1,38.33540225449252,-0.6762346502765528,0.3366141934026144,0.01250208946711998,0.054532014668033264
NAV2,1299.7069766249851,-0.04900646190423923,0.22875247041610988,0.8066079094649324,0.9126515228792343
NAV3,157.16400648105514,0.8232655607063397,0.49152077407535744,0.01597865473729246,0.06609703173423441
NAXD,453.0889755472366,0.028477641952185887,0.15377787717235236,0.847591316489091,0.9347733154770987
NAXE,900.1736318312695,0.018593609988466885,0.31173891730133785,0.9380165939575815,0.9762146477422912
NBAS,1375.6834623222292,-0.09312040289440604,0.17313899954987202,0.5659845004910204,0.7634488697403321
NBEA,145.6254195414831,-0.06507018895617422,0.22257411387671228,0.7400964429326331,0.8776447928710863
NBEAL1,1302.0794436885196,-0.028498111869035316,0.13578117609600138,0.824486169356783,0.922160774128424
NBEAL2,1015.4897690423757,0.4969393160857085,0.2506246031789964,0.022875021974948822,0.08684908675405818
NBEAP1,2.798381704762823,0.49651657652049186,0.8219268335291441,0.03496007568445023,0.12026602797167286
NBEAP3,38.46528582091556,-1.042539392532662,0.41382178007848075,0.001589639245747085,0.010148825307484741
NBL1,518.1208346612049,-0.06738240832987083,0.25460250764889236,0.7558902005282248,0.8854897302400487
NBN,644.315924416176,-0.75069835083537,0.21988712795937082,1.7646711715411465e-4,0.00157470032392287
NBPF1,749.8677901356523,-0.3741206361294132,0.14697378076473183,0.007111676518099886,0.03485896360652356
NBPF10,17.84766167786632,0.026073029638385863,0.4175942827247186,0.9059172836331275,0.9621582451077492
NBPF11,155.93353066078188,-0.29102229343794295,0.2843883548401635,0.21303017118668616,0.43226363571048465
NBPF12,209.0837226494047,0.22878786907215412,0.31960439777374755,0.35578620084902657,0.5889802861518039
NBPF13P,0.4365184666860257,0.06498341792930522,0.48828123963013337,0.596051793221062,NA
NBPF14,334.3826717569064,-0.0032072006493865488,0.279767346244661,0.99073283604406,0.9969671625231972
NBPF15,643.2545198991488,0.8694548158473278,0.2540106150950015,1.3697161428892124e-4,0.0012678009784776933
NBPF17P,0.7299490947377537,0.037021711254875245,0.4764970923408706,0.801387726744717,NA
NBPF19,147.31907886741948,0.044249755047684025,0.3274255956099832,0.8562938663499176,0.9385158930095562
NBPF20,316.3530699335677,0.039223248997577134,0.23428608509682666,0.8547958403525806,0.9380414088914979
NBPF21P,0,NA,NA,NA,NA
NBPF22P,0.042894868239325507,0.026667224061171044,0.4903975479664455,0.922528506332398,NA
NBPF25P,53.57594771840161,-1.4430710352015352,0.47327549394189106,1.8340712040978006e-4,0.0016222728885781474
NBPF26,144.8568591392268,1.1562526182787638,0.4335899128858434,9.098389460499317e-4,0.006347765247532735
NBPF2P,4.055167510908281,-0.2559091110496328,0.4905451787594093,0.2824196485461298,0.5142593600358781
NBPF3,151.97420700502448,0.13929159560313806,0.23180916834672638,0.49679834270845596,0.7128912554971752
NBPF4,0,NA,NA,NA,NA
NBPF5P,0.18869350377246033,0.027129933412505053,0.49046356100340155,0.9225311039993389,NA
NBPF6,0,NA,NA,NA,NA
NBPF7,0.17430894259137966,-0.028866805641200345,0.49085951220247365,0.8058749122703879,NA
NBPF8,130.19327871547944,0.8521587070441321,0.4010580156597458,0.006237297390396235,0.03137316662739796
NBPF9,677.2568033432818,0.45208545205859235,0.19737558194034036,0.012384236983808108,0.0541834074467684
NBR1,2395.6498749865555,-0.003133097306507664,0.18045303858799647,0.976223766456156,0.9909651095275317
NBR2,72.7285617286449,-0.248616564013557,0.2670199185695407,0.2677730758077112,0.4979028165197728
NCALD,60.511301179506994,-0.38855733006170734,0.30307755387134716,0.11137007670784023,0.27894591685064246
NCAM1,2.556979761815407,-0.37126455692605526,0.6513949278915813,0.0728653341861358,0.20697109034617334
NCAM2,0.4804207458865617,-0.003494209827579914,0.48615765811127876,0.9062670823007256,NA
NCAN,4.2415740134678535,1.16004530096923,1.094485326527992,0.01953334146305246,0.07693946216903615
NCAPD2,2937.717888788612,-0.4139576533780979,0.309668629328269,0.09319488325145275,0.2467634675156631
NCAPD2P1,40.29549303124841,-1.129560571540821,0.41830338855864596,8.229573890589782e-4,0.005819775397379952
NCAPD3,745.8468853682923,-0.5112318683890151,0.22882841431733128,0.01202274143000607,0.052938869465731515
NCAPG,1000.768900355015,-0.28303527647962257,0.24494214098572392,0.18203289167429615,0.39161744842881335
NCAPG2,722.3658755336813,-0.5620227265096289,0.21788912856881745,0.004209469799159509,0.022863983300758017
NCAPGP1,9.44321599971326,-0.27815664327183265,0.5491805339017305,0.16168318892841663,0.3608819302878799
NCAPGP2,0.22949703688172637,0.0023174582488922043,0.4879450186282575,0.9408121426821673,NA
NCAPH,731.1231188647388,-0.2634258670344204,0.316552733713721,0.28510044116958694,0.5168350002674555
NCAPH2,1121.762944703853,-0.13150819826907467,0.3690740195495071,0.5938621378887841,0.7836182563074079
NCBP1,1299.7352542737242,-0.14884293236837692,0.10643097528213395,0.15174179217630449,0.3457607073622507
NCBP2,1244.6319374932705,0.2008901886130031,0.23014552432342536,0.34614947992841205,0.5807786963434619
NCBP2L,0,NA,NA,NA,NA
NCBP3,840.4078906757611,0.032053713682513564,0.1468715774771403,0.8212969015579443,0.9203260522283994
NCCRP1,3.724977056289565,-0.7868857247903586,0.8363613998706384,0.03874375710468642,0.13006933310233348
NCDN,807.4084397486151,0.5441676141657806,0.43779955693645883,0.06835039327292447,0.19751558352738896
NCEH1,1353.2326081760812,2.0272505769290667,0.24271101424765987,5.319946697110232e-18,5.808568552984942e-16
NCF1,3.139337430849394,0.3443192046310897,0.5582277015506145,0.16198225128974358,0.36126720681873337
NCF1B,0.43318196690651145,-0.042958669363213124,0.4932262462798069,0.42660669323632366,NA
NCF1C,1.2483359972542354,-0.1024179262892987,0.5042998852810106,0.20932661128807406,NA
NCF2,36.94604045515826,-0.7221240530653052,0.6738518229027263,0.03994137279952538,0.1333349586230699
NCF4,0.2772626130611111,0.045688900517343436,0.4922726569584154,0.6779592924650379,NA
NCK1,263.64849732302395,0.12449082579525174,0.17875078783822926,0.4547657985177733,0.6796362848172066
NCK2,632.3098376692062,0.11318498750472765,0.16110539591104253,0.45701372254644307,0.6817621818719979
NCKAP1,3751.6191803889214,0.36253033018799824,0.16809885051227685,0.02172754034202891,0.08345361786759121
NCKAP1L,3.382463251454891,0.029826632309623752,0.4367538169137388,0.8838363415092126,0.9521475414273676
NCKAP5,2.249826896911167,-0.5624824648519127,0.9307680825782119,0.03353498776016766,0.11667480417795698
NCKAP5L,789.7583877447586,-0.49243700990677136,0.39508441220898566,0.083672749929046,0.22798264168893131
NCKIPSD,586.9964619657297,-0.5031880365923124,0.3990199626969414,0.07682813017418735,0.2146189766373625
NCL,24381.731379706325,-0.46428842772948903,0.1718841544769376,0.003572041673418838,0.020030074702566476
NCLN,2927.517833269592,-0.08052130244707129,0.3505070352909974,0.7397403666903035,0.8776447928710863
NCLP1,6.477294405609723,-0.07904522857481777,0.41880670001404546,0.7217924266212637,0.8671974179361097
NCLP2,0,NA,NA,NA,NA
NCMAP,82.69537880978336,1.5100070278958717,0.3822111452543472,7.1204672592239155e-6,9.550786366010671e-5
NCOA1,391.24912784276194,-0.4843205957515387,0.18680458700676744,0.004901432594993977,0.0257810241004562
NCOA2,772.3582943431684,-0.03553998039852216,0.17940135247097314,0.8308752318809218,0.9252985257825063
NCOA3,2214.733089020494,0.44206747270888763,0.2745250313521672,0.05620011972356758,0.17105512292283298
NCOA4,7072.088887195309,-0.22821505288617502,0.2010479085829554,0.21368646127178823,0.43313389134693075
NCOA4P2,0,NA,NA,NA,NA
NCOA4P3,0.22185223244654842,-0.03238382258342283,0.4909423823955458,0.7928710600649185,NA
NCOA4P4,2.5770413339305738,-0.1888468759025185,0.4830993064245594,0.35746913764210014,0.5909810959077648
NCOA5,1343.443666463001,-0.19535599215243848,0.18121109934946866,0.23897619810925055,0.4643012567141305
NCOA6,1834.9568983147783,-0.018930241374506176,0.13562696865151155,0.8997012573733352,0.9596589480364452
NCOA7,310.0878314882648,0.1956772954732112,0.15692067128170198,0.1877263743902136,0.39992561519298686
NCOR1,3048.954742769924,0.16201124816746293,0.1413416652441423,0.23545778180412705,0.4597825734784132
NCOR1P1,4.8988662339662135,-0.09458973785974377,0.4167862286296696,0.6749583502405814,0.8390522304041603
NCOR1P3,0,NA,NA,NA,NA
